image_name,x1,y1,x2,y2,x3,y3,x4,y4
background01-datasheet004-62.png,696.317,176.191,1156.29,174.81,1244.4,810.066,703.997,835.656
background03-datasheet001-86.png,889.534,268.708,1270.26,256.096,1370.37,757.56,917.172,778.855
background05-tax005-18.png,698.173,208.658,1113.12,195.944,1322.25,753.16,856.295,843.447
background03-datasheet005-178.png,769.277,307.977,1121.13,279.538,1267.85,713.759,847.529,771.871
background03-magazine002-105.png,889.085,325.873,1220.6,373.064,1157.94,730.944,740.641,655.433
background04-patent003-49.png,751.808,800.638,778.89,343.466,1438.38,269.251,1463.92,792.304
background03-letter003-198.png,726.814,318.892,1087.78,281.322,1263.03,734.355,839.925,807.976
background01-datasheet005-201.png,757.843,200.731,1202.89,179.084,1332.9,797.692,812.127,845.008
background05-patent001-21.png,843.382,281.85,1251.87,313.282,1158.21,888.527,677.491,814.7
background05-tax001-13.png,647.756,246.091,1095.81,201.343,1252.73,792.736,718.471,870.9
background03-tax003-162.png,860.841,369.84,1220.35,402.529,1157.64,865.868,712.115,803.056
background02-tax005-98.png,700.141,352.626,1044.48,302.232,1193.37,725.98,793.905,805.597
background05-magazine005-72.png,495.063,163.088,942.349,197.867,1089.79,801.256,603.239,870.36
background05-patent002-52.png,816.388,253.56,1249.07,181.466,1364.22,774.796,843.081,839.612
background03-paper005-52.png,752.083,216.799,1173.36,223.034,1225.83,766.682,702.477,764.599
background03-paper004-24.png,725.756,216.383,1156.17,174.382,1382.84,730.043,874.091,828.222
background02-datasheet002-60.png,750.164,280.423,1131.29,232.494,1334.98,713.551,886.973,804.661
background01-datasheet003-84.png,823.073,203.129,1251.54,154.346,1464.33,737.353,977.908,835.858
background04-patent004-106.png,1320.56,428.237,1284.58,851.779,589.152,698.897,723.796,303.572
background03-datasheet003-90.png,684.294,359.716,1095.16,355.161,1162.26,864.223,623.683,876.969
background01-letter001-24.png,729.588,237.186,1176.24,221.491,1289.69,843.356,768.809,887.388
background03-datasheet004-91.png,885.232,283.817,1263.64,250.341,1392.9,767.758,960.0,820.339
background03-patent003-98.png,820.981,210.07,1259.07,184.696,1397.56,793.856,903.656,856.969
background04-patent003-37.png,701.399,783.531,718.019,305.383,1406.5,256.542,1440.07,769.596
background01-magazine003-46.png,729.914,334.999,1103.78,266.894,1369.75,756.868,948.65,892.484
background02-datasheet001-88.png,833.664,148.868,1260.45,132.482,1421.97,693.634,922.112,745.375
background05-tax005-12.png,670.69,209.479,1086.53,202.656,1287.33,760.96,824.983,849.627
background04-letter005-135.png,1423.03,274.492,1473.14,752.67,726.098,753.838,738.173,262.417
background03-magazine005-19.png,655.392,175.421,1115.9,148.418,1376.2,745.507,842.284,864.17
background01-datasheet002-120.png,649.012,208.608,1084.23,204.026,1163.84,773.643,632.525,796.807
background03-letter003-132.png,639.551,265.784,962.942,277.429,923.492,664.31,537.029,643.92
background02-tax005-77.png,778.374,331.467,1099.32,277.299,1290.08,659.072,925.538,747.716
background01-letter002-43.png,550.646,220.284,997.397,186.172,1094.9,746.455,526.289,804.439
background02-letter001-132.png,705.1,176.733,1151.1,146.624,1269.11,756.659,749.105,809.338
background02-letter001-175.png,818.52,263.072,1189.71,257.343,1289.89,714.543,826.865,731.646
background03-datasheet003-131.png,760.787,286.773,1164.98,227.246,1402.91,723.641,910.888,831.945
background03-datasheet004-83.png,869.535,206.231,1251.31,184.346,1355.39,696.968,917.922,732.264
background04-letter005-112.png,1304.42,299.962,1389.51,684.547,771.259,742.066,737.085,333.961
background01-datasheet003-150.png,761.012,160.742,1186.94,152.649,1290.39,731.222,799.717,764.913
background01-patent004-132.png,559.271,227.338,957.503,225.369,953.897,770.858,490.054,773.21
background02-magazine003-149.png,949.681,200.463,1347.62,196.391,1485.75,687.676,995.595,706.12
background01-magazine004-21.png,743.986,371.694,1080.28,346.309,1211.33,783.305,826.891,840.557
background04-letter003-48.png,1353.21,445.075,1453.87,830.676,648.356,820.478,712.092,435.726
background02-tax001-48.png,907.092,294.709,1211.96,293.0,1271.4,666.924,920.163,672.824
background03-tax001-173.png,839.143,343.355,1218.02,343.146,1440.39,827.559,983.811,881.329
background03-tax005-171.png,661.926,350.576,1000.51,342.006,1144.38,759.563,747.897,808.088
background03-letter003-156.png,682.467,279.934,995.928,269.207,997.781,638.679,621.266,646.386
background03-letter004-1.png,741.246,308.723,1106.01,278.219,1319.29,753.844,906.533,843.167
background02-letter005-23.png,817.934,249.579,1179.0,272.311,1215.83,737.971,784.357,714.019
background02-magazine004-128.png,907.854,153.905,1242.29,186.834,1219.44,576.281,818.912,528.704
background05-datasheet004-53.png,803.214,196.379,1200.19,187.514,1356.7,738.736,900.769,793.804
background02-letter003-230.png,863.413,325.485,1185.09,253.71,1412.47,619.5,1030.4,722.072
background05-magazine003-34.png,731.404,308.222,1158.57,294.788,1250.56,858.534,713.452,881.699
background04-datasheet004-20.png,1328.2,317.064,1423.21,742.278,647.599,781.314,675.918,350.155
background04-letter001-119.png,1320.59,229.774,1408.95,670.686,681.066,732.956,672.607,282.933
background01-tax002-121.png,554.715,304.542,943.903,171.731,1221.05,660.79,787.606,846.34
background05-datasheet001-89.png,624.526,293.021,1053.99,254.172,1235.63,814.809,718.778,902.127
background03-paper005-88.png,873.438,236.543,1284.35,264.711,1264.18,807.306,758.455,755.311
background02-letter003-38.png,869.533,274.28,1201.0,312.096,1205.91,718.443,808.643,670.133
background04-patent003-120.png,762.937,814.615,687.253,367.339,1317.93,286.115,1487.21,684.515
background05-letter001-47.png,678.441,208.429,1091.69,224.319,1231.59,781.659,749.764,819.05
background02-paper004-131.png,889.068,280.938,1256.38,276.231,1342.95,766.812,913.891,782.612
background03-paper001-61.png,664.227,361.119,1021.79,288.47,1203.2,751.097,800.346,861.052
background05-letter003-49.png,708.107,247.898,1150.61,259.863,1344.96,816.34,790.838,856.439
background02-tax002-214.png,1055.61,289.11,1396.01,340.139,1367.69,723.981,945.145,644.087
background04-tax003-32.png,489.983,611.544,647.517,273.685,1235.85,357.032,1181.2,726.033
background03-datasheet005-35.png,637.003,296.228,1046.14,271.268,1162.91,815.048,676.409,873.054
background03-datasheet004-160.png,746.18,234.403,1138.93,220.423,1234.69,732.222,765.125,764.017
background01-tax001-44.png,487.345,250.89,916.142,223.707,964.8,814.808,468.108,850.419
background03-letter001-186.png,799.909,343.2,1161.12,312.999,1299.48,764.402,859.286,819.217
background05-tax002-15.png,783.47,235.085,1212.4,318.297,1073.26,902.724,549.917,770.521
background03-paper003-20.png,773.999,216.383,1216.84,197.043,1378.99,801.499,862.681,866.318
background04-magazine003-120.png,1294.31,334.065,1400.76,783.134,657.378,815.702,635.374,304.313
background02-magazine002-6.png,668.222,309.126,1030.9,261.184,1175.13,724.839,754.592,803.985
background02-datasheet002-128.png,752.721,289.319,1145.23,250.873,1272.07,779.309,816.101,840.791
background01-datasheet005-36.png,644.498,224.853,1093.43,206.597,1207.52,815.219,663.686,859.147
background01-tax005-60.png,426.012,164.839,859.275,129.561,955.916,684.93,449.605,749.97
background01-letter001-17.png,663.539,239.007,1119.87,225.304,1217.11,861.391,683.002,902.911
background02-paper004-25.png,868.439,255.315,1209.24,271.256,1250.28,710.281,850.256,696.909
background01-datasheet004-126.png,739.874,207.059,1178.45,200.721,1283.85,800.971,766.195,833.315
background04-datasheet002-93.png,871.1,746.878,838.336,274.098,1506.68,271.781,1638.97,711.562
background03-paper002-4.png,693.836,217.577,1130.54,162.024,1375.84,721.574,867.14,841.018
background01-magazine005-181.png,839.551,287.998,1224.08,194.107,1519.87,696.944,1087.19,857.072
background03-patent001-22.png,801.513,420.859,1161.23,415.666,1304.56,789.631,826.04,808.082
background01-magazine001-151.png,809.132,246.314,1195.8,198.598,1403.47,710.307,956.13,798.728
background01-magazine004-40.png,769.726,387.913,1079.19,363.086,1210.93,756.57,857.7,809.527
background02-patent002-128.png,901.414,277.441,1248.93,235.79,1394.11,703.339,1003.31,769.48
background02-tax003-49.png,857.598,276.81,1181.5,186.174,1418.23,582.677,1052.05,708.259
background03-letter002-152.png,737.569,232.993,1124.21,195.832,1229.77,721.46,793.873,773.826
background02-datasheet002-53.png,756.066,275.175,1129.43,202.467,1374.76,665.544,946.845,789.253
background01-magazine004-32.png,765.442,410.762,1084.39,384.712,1215.76,795.794,849.07,851.926
background04-paper004-68.png,1533.57,313.483,1524.33,797.329,772.141,689.901,848.081,193.01
background05-patent003-11.png,885.937,182.979,1302.02,258.196,1212.23,837.124,720.395,729.334
background02-magazine004-90.png,836.753,327.487,1192.98,302.494,1355.61,735.798,918.391,786.809
background03-magazine001-153.png,812.584,363.942,1156.39,326.527,1241.48,750.431,814.78,793.369
background01-letter003-112.png,668.073,181.705,1132.5,205.597,1157.25,838.941,587.299,820.647
background02-tax005-2.png,760.899,423.136,1099.59,363.868,1304.49,776.341,910.434,876.443
background01-magazine001-170.png,772.836,255.726,1177.98,221.667,1337.94,763.113,854.181,828.581
background03-paper002-20.png,895.396,211.633,1325.31,165.751,1595.68,743.528,1099.72,853.96
background04-datasheet005-99.png,752.018,696.145,823.185,306.27,1440.7,361.781,1473.46,767.17
background02-letter001-150.png,758.065,246.411,1166.4,212.449,1298.88,757.343,817.149,814.257
background03-magazine001-60.png,736.375,245.532,1134.8,235.527,1205.95,784.232,749.652,807.991
background01-paper003-175.png,910.779,259.251,1257.54,204.331,1461.28,655.458,1062.37,739.428
background01-datasheet002-33.png,726.099,218.097,1157.03,179.201,1355.5,750.565,857.536,842.116
background02-magazine005-114.png,901.161,298.931,1253.74,286.321,1361.94,753.39,949.867,779.159
background04-letter004-85.png,557.602,751.015,658.443,260.874,1343.7,369.194,1311.99,858.938
background03-paper001-55.png,651.779,338.977,1010.17,276.372,1177.53,724.807,766.624,823.374
background04-datasheet002-44.png,628.627,665.471,716.384,258.614,1365.53,295.252,1384.76,717.831
background03-paper003-36.png,782.566,289.709,1173.71,258.903,1344.15,776.005,887.056,847.406
background02-tax002-28.png,824.974,341.389,1160.73,345.197,1262.92,734.893,842.641,743.938
background03-patent005-29.png,754.089,221.308,1194.3,201.182,1350.45,790.367,821.32,850.354
background02-letter003-101.png,853.459,275.312,1223.35,273.601,1334.17,689.022,862.402,695.798
background02-magazine001-45.png,829.812,297.271,1169.22,312.949,1190.75,727.199,778.208,707.904
background02-patent002-91.png,886.514,221.407,1226.37,208.987,1335.94,610.898,927.439,635.543
background03-letter004-28.png,850.552,332.535,1211.59,294.685,1478.31,758.249,1065.04,859.35
background01-magazine005-136.png,642.153,256.019,1102.65,194.723,1260.19,811.424,700.61,906.765
background01-tax004-85.png,710.788,282.725,1126.14,197.179,1349.66,748.114,868.238,880.032
background03-datasheet005-89.png,694.434,303.268,1099.98,258.04,1299.31,768.665,809.094,864.253
background03-tax001-144.png,764.452,252.968,1150.29,249.02,1331.66,750.776,882.721,807.756
background02-magazine004-15.png,740.725,334.683,1093.13,340.594,1161.91,792.691,736.775,799.398
background03-magazine003-51.png,983.866,263.046,1365.07,298.618,1392.0,800.944,935.846,756.351
background01-tax002-188.png,730.008,216.821,1198.41,200.244,1315.71,848.553,748.22,884.869
background04-datasheet001-140.png,443.577,659.196,549.062,229.181,1214.36,269.567,1194.41,717.763
background02-tax004-163.png,755.104,336.15,1083.3,210.451,1410.33,593.675,1056.08,778.322
background01-patent003-120.png,830.512,261.914,1200.53,205.514,1426.57,689.355,1004.82,790.347
background04-letter004-134.png,541.541,740.031,687.965,243.179,1415.11,383.825,1365.88,902.225
background02-tax005-173.png,804.36,307.223,1117.68,239.585,1330.63,604.211,977.084,706.293
background01-datasheet002-51.png,838.997,209.153,1252.77,175.263,1468.57,735.35,995.118,822.111
background02-tax001-83.png,796.174,255.546,1119.3,201.632,1311.28,572.754,940.191,657.665
background02-letter005-114.png,681.906,314.06,1040.05,315.575,1099.7,724.362,650.706,732.817
background04-paper001-14.png,602.134,697.659,736.41,313.393,1341.7,422.1,1296.15,841.404
background01-tax005-165.png,515.962,251.208,919.672,224.494,964.384,758.61,486.872,798.177
background03-paper003-118.png,745.567,125.589,1238.41,104.626,1360.12,785.259,784.854,833.711
background02-letter003-110.png,862.995,242.064,1232.17,239.984,1333.26,637.975,861.691,641.872
background01-datasheet004-29.png,521.269,201.882,989.118,206.875,1008.54,864.489,462.069,870.081
background04-tax005-71.png,1390.17,241.724,1379.79,702.135,666.163,642.015,732.26,188.083
background01-magazine003-129.png,590.634,238.374,967.536,309.744,835.055,816.025,374.611,723.838
background03-paper002-130.png,671.56,199.511,1057.14,201.2,1052.83,684.288,579.038,677.729
background02-tax004-57.png,888.741,169.824,1245.78,141.681,1348.89,621.336,948.862,659.649
background02-paper001-147.png,818.937,375.799,1152.17,291.136,1433.27,673.008,1044.97,809.7
background01-tax004-123.png,1015.05,223.473,1413.08,197.111,1585.2,746.391,1123.38,798.102
background02-tax004-157.png,814.598,291.71,1170.88,200.876,1445.95,639.13,1043.81,781.522
background01-patent002-128.png,697.189,95.5915,1130.99,140.778,1076.25,735.902,561.579,673.53
background02-letter003-21.png,720.513,358.951,1075.64,321.248,1219.52,776.321,801.478,840.147
background04-datasheet005-118.png,649.724,640.056,829.316,253.572,1463.49,405.882,1365.4,849.188
background02-datasheet004-14.png,739.645,325.319,1099.84,340.674,1132.44,819.71,699.171,808.243
background01-patent004-105.png,760.557,212.665,1155.95,177.987,1282.06,715.635,833.099,776.354
background01-patent005-121.png,845.852,290.841,1271.27,226.284,1446.62,827.955,961.647,910.065
background02-letter002-166.png,683.939,275.704,1059.69,261.342,1140.53,735.23,689.848,766.958
background04-datasheet003-74.png,652.5,855.974,639.608,394.18,1320.3,376.507,1485.79,794.118
background05-datasheet001-61.png,736.052,252.047,1163.09,261.151,1239.97,827.771,701.851,828.097
background02-patent002-68.png,896.945,250.996,1232.38,230.811,1358.48,626.198,952.78,661.266
background02-paper003-205.png,880.31,284.514,1236.02,275.905,1331.9,686.986,887.797,698.185
background03-magazine001-21.png,685.485,274.381,1065.48,274.194,1115.93,762.281,655.732,772.135
background02-patent002-132.png,879.121,261.417,1225.65,222.159,1371.65,682.539,980.431,747.251
background01-paper002-30.png,739.076,271.343,1121.5,183.834,1400.85,680.107,981.228,829.539
background01-letter002-44.png,537.646,218.36,983.588,184.145,1079.75,743.084,513.164,802.303
background02-paper005-153.png,989.962,182.416,1336.9,277.43,1247.28,703.144,828.73,578.634
background01-datasheet004-120.png,802.815,228.198,1231.16,200.91,1390.34,784.305,891.801,849.409
background03-tax004-201.png,678.727,163.378,1044.39,242.995,1131.77,774.51,718.406,765.957
background04-datasheet003-112.png,735.642,705.138,747.341,235.217,1398.4,253.671,1461.22,704.493
background01-datasheet004-197.png,781.7,240.612,1196.16,172.465,1434.57,731.178,965.994,854.403
background01-magazine004-33.png,762.292,411.361,1079.61,385.422,1210.33,792.497,846.393,847.867
background04-datasheet003-79.png,703.979,750.837,676.117,300.915,1347.52,277.821,1506.97,687.425
background02-tax002-126.png,914.0,105.755,1250.52,118.05,1290.35,524.725,894.458,512.453
background03-patent005-33.png,740.563,230.876,1181.46,211.802,1336.22,800.748,806.784,861.482
background02-paper004-11.png,808.966,320.844,1153.54,312.446,1228.93,765.36,827.638,784.587
background01-tax002-162.png,713.082,152.753,1142.67,189.252,1123.84,775.105,609.146,729.279
background05-letter005-60.png,628.241,254.26,1041.18,197.593,1260.65,730.212,794.978,851.16
background05-magazine001-56.png,600.475,244.663,1033.48,203.846,1239.02,741.654,730.256,845.253
background04-patent002-37.png,1305.52,451.29,1318.62,859.213,558.163,758.382,678.563,374.741
background04-patent001-77.png,1364.05,244.962,1473.73,738.67,737.42,867.449,654.836,287.829
background02-patent004-88.png,741.442,277.377,1070.28,171.727,1358.49,553.511,997.964,706.041
background03-paper004-132.png,651.564,234.17,1100.5,199.02,1268.2,789.831,728.741,869.074
background01-magazine004-191.png,1007.08,204.122,1472.82,234.503,1575.54,888.485,1017.8,872.481
background01-tax002-79.png,701.992,212.074,1132.32,254.237,1082.65,863.692,575.622,803.79
background01-magazine004-169.png,528.183,157.955,1017.97,155.473,1096.5,809.746,506.891,840.568
background01-tax002-81.png,708.074,228.928,1133.79,271.391,1089.41,874.38,586.372,814.32
background01-letter005-54.png,700.509,289.404,1114.86,220.18,1307.66,769.978,817.054,877.041
background05-tax001-54.png,672.115,239.874,1103.23,179.229,1286.52,745.663,788.24,846.925
background01-magazine002-112.png,743.276,301.783,1124.26,250.979,1308.85,760.874,873.341,853.065
background04-paper005-29.png,471.207,761.467,569.279,404.818,1164.15,440.175,1194.44,800.461
background03-magazine002-122.png,914.552,199.881,1241.34,283.973,1096.38,658.507,707.452,538.528
background04-paper004-81.png,1344.8,399.636,1338.35,854.361,629.632,726.942,717.163,216.805
background04-patent001-12.png,1323.7,403.622,1472.02,821.181,715.574,883.542,675.271,411.714
background02-magazine004-159.png,864.346,225.393,1263.94,211.524,1383.58,755.684,921.749,791.47
background04-letter005-80.png,1279.74,334.733,1427.91,744.6,685.979,872.197,639.414,427.047
background03-datasheet004-97.png,874.169,303.501,1253.86,261.099,1403.88,781.112,969.953,847.839
background05-letter002-67.png,650.113,154.296,1086.29,237.372,1167.87,846.093,651.213,833.614
background01-datasheet002-189.png,691.66,209.374,1118.97,200.472,1232.06,752.098,712.087,786.504
background04-letter001-68.png,1383.84,271.273,1551.01,641.616,850.485,775.485,781.156,373.595
background05-tax003-23.png,781.373,270.833,1198.13,183.838,1344.07,748.037,834.784,839.206
background01-paper002-196.png,925.724,211.213,1314.99,230.557,1326.82,749.104,864.608,710.519
background01-tax003-130.png,696.749,249.692,1085.59,240.928,1244.58,766.658,802.191,826.969
background03-letter004-66.png,821.986,471.237,1153.48,413.919,1299.14,780.331,874.243,859.4
background02-letter003-234.png,891.035,322.809,1212.86,256.504,1430.35,630.373,1046.6,723.966
background01-paper004-175.png,681.507,219.457,1079.48,208.527,1173.73,722.709,695.252,757.0
background05-paper005-79.png,524.83,241.136,952.277,211.714,1159.76,781.628,717.857,911.915
background03-magazine003-81.png,670.96,284.961,1022.91,230.467,1243.47,674.874,863.171,789.224
background01-magazine001-114.png,741.469,215.213,1178.85,241.097,1176.05,849.897,644.232,810.177
background01-patent005-71.png,711.148,254.747,1132.07,273.711,1095.47,884.111,615.906,839.592
background03-magazine001-128.png,848.37,328.791,1193.74,321.704,1245.35,744.192,820.539,748.866
background01-tax003-12.png,848.293,284.753,1217.72,239.431,1397.54,740.411,971.837,817.163
background01-letter002-12.png,750.346,226.325,1172.01,205.086,1312.35,731.89,779.406,774.604
background04-patent005-78.png,660.301,560.55,781.455,205.94,1379.08,262.972,1332.57,656.192
background01-tax001-81.png,715.238,245.021,1150.45,209.575,1323.4,804.735,826.38,887.058
background02-paper001-90.png,836.595,296.407,1189.76,280.534,1279.84,729.623,857.783,755.722
background01-patent003-188.png,550.429,184.54,979.463,182.829,1005.06,751.991,488.923,762.286
background01-tax002-98.png,699.29,245.871,1120.2,197.165,1243.45,770.067,748.341,835.544
background02-magazine001-95.png,830.881,198.944,1217.2,181.28,1329.15,694.122,880.82,733.4
background03-paper003-102.png,748.419,203.138,1211.34,181.948,1333.08,819.879,791.759,869.264
background04-datasheet002-30.png,588.81,723.987,682.556,274.961,1368.79,337.953,1391.6,799.593
background02-patent003-141.png,804.93,491.393,1079.88,338.155,1327.55,627.152,995.125,817.089
background03-letter003-89.png,632.276,247.862,1045.2,197.139,1161.38,761.159,689.831,827.127
background03-patent004-77.png,733.853,364.072,1083.0,373.041,1113.41,775.316,671.059,768.686
background03-letter001-11.png,656.966,238.418,1108.34,219.631,1240.45,826.436,702.741,886.407
background03-patent005-116.png,651.007,277.63,1039.1,215.721,1275.57,682.52,824.153,804.535
background05-datasheet005-6.png,771.108,212.4,1198.43,244.471,1193.23,841.457,684.188,801.693
background04-datasheet002-150.png,786.167,756.932,800.054,290.591,1487.6,296.955,1584.81,752.199
background02-datasheet001-149.png,844.893,195.451,1250.06,194.962,1331.45,715.918,840.243,723.682
background03-magazine004-130.png,831.716,176.942,1218.2,158.571,1311.43,667.581,863.42,698.485
background02-tax003-54.png,892.115,286.19,1215.4,189.742,1467.11,590.554,1102.46,723.274
background03-datasheet003-94.png,689.271,343.354,1101.25,336.081,1177.27,844.826,638.6,862.172
background03-patent005-88.png,726.075,347.049,1099.67,341.006,1186.97,801.482,716.254,824.787
background01-patent001-81.png,723.241,318.248,1077.03,209.373,1365.06,659.933,982.364,826.462
background03-paper003-78.png,686.087,216.086,1110.57,212.661,1157.3,787.719,648.192,799.103
background04-letter001-141.png,1299.88,193.091,1463.06,698.64,639.329,874.488,550.415,318.608
background01-paper003-150.png,550.874,292.204,937.702,230.243,1095.18,723.372,647.714,820.58
background04-letter003-59.png,1338.5,350.185,1410.13,750.269,652.21,748.276,709.042,351.465
background04-patent003-66.png,464.863,842.115,555.524,420.111,1177.58,429.798,1187.27,861.013
background04-letter004-24.png,535.308,769.845,677.411,330.255,1357.38,420.017,1337.81,890.494
background03-datasheet004-55.png,819.705,228.184,1227.55,225.486,1336.67,738.777,830.135,755.949
background02-datasheet003-23.png,800.815,342.501,1163.01,300.846,1328.95,758.267,899.1,829.348
background05-magazine001-63.png,603.251,255.475,1030.78,205.272,1280.85,738.21,793.776,865.714
background03-patent002-23.png,746.012,262.209,1164.8,220.135,1361.24,768.24,861.54,854.679
background04-paper003-73.png,656.248,634.967,807.205,233.067,1435.33,313.403,1312.85,792.703
background01-tax005-83.png,884.782,205.447,1293.48,178.494,1443.2,732.334,968.846,782.889
background03-patent002-168.png,846.511627907,296.511627907,1166.27906977,216.279069767,1431.39534884,604.651162791,1081.39534884,734.88372093
background05-patent003-46.png,939.126,159.385,1377.74,233.995,1172.88,886.251,696.878,733.563
background02-tax002-77.png,936.464,356.438,1276.9,375.39,1405.6,741.63,964.092,727.468
background05-magazine003-76.png,802.183,307.779,1211.38,253.162,1309.67,824.732,823.959,873.583
background04-magazine004-41.png,705.061,709.943,690.395,320.785,1301.79,257.775,1412.94,631.029
background01-tax001-26.png,687.419,223.9,1115.4,224.252,1147.78,822.49,650.735,824.302
background02-datasheet001-9.png,642.98,201.242,1095.42,193.039,1180.98,800.205,648.28,834.227
background01-patent001-49.png,431.081,234.573,844.333,195.962,918.243,731.689,421.812,793.499
background01-paper005-9.png,645.841,242.537,1053.92,249.463,1078.09,796.603,593.358,797.88
background02-paper001-111.png,843.005,386.326,1178.01,280.599,1435.66,694.283,1047.35,840.699
background03-magazine005-141.png,829.157,163.916,1297.14,106.718,1415.38,726.988,826.581,777.367
background01-patent001-94.png,801.045,308.918,1142.55,220.651,1407.62,664.371,1033.51,803.067
background02-letter004-25.png,825.1,260.497,1204.42,296.77,1213.05,796.623,753.875,753.443
background04-paper005-82.png,912.908,793.185,806.807,287.964,1468.22,187.833,1627.33,645.979
background03-datasheet003-115.png,767.055,319.652,1180.3,280.859,1368.41,788.777,840.92,861.551
background04-tax001-37.png,1380.41,408.72,1426.73,855.227,583.891,769.792,695.486,342.658
background02-patent004-122.png,687.053,343.795,1017.63,253.812,1266.09,634.345,889.213,768.738
background02-paper001-25.png,782.227,344.948,1138.22,285.253,1299.79,742.269,880.496,827.409
background01-tax004-153.png,601.194,224.896,1023.11,217.072,1048.97,791.682,544.96,805.298
background02-magazine005-157.png,878.885,321.431,1226.04,301.103,1339.61,722.521,915.422,751.044
background01-letter001-75.png,766.763,206.027,1200.17,239.213,1218.03,837.807,699.125,808.318
background01-paper004-150.png,832.101,232.569,1224.37,252.381,1208.26,770.194,736.513,732.366
